region	chr	midPos	Nsites
(174355,174455)(10775035,10779987)(10775000,10780000)	AgamP4_2L	10777500	102	0.013339
(174379,174473)(10776222,10780990)(10776000,10781000)	AgamP4_2L	10778500	96	0.012309
(174390,174491)(10777062,10781975)(10777000,10782000)	AgamP4_2L	10779500	103	0.013547
(174411,174522)(10778042,10782847)(10778000,10783000)	AgamP4_2L	10780500	113	0.015789
(174441,174545)(10779018,10783822)(10779000,10784000)	AgamP4_2L	10781500	106	0.016013
(174456,174553)(10780017,10784929)(10780000,10785000)	AgamP4_2L	10782500	99	0.016680
(174474,174574)(10781046,10785962)(10781000,10786000)	AgamP4_2L	10783500	102	0.018083
(174492,174609)(10782004,10786992)(10782000,10787000)	AgamP4_2L	10784500	119	0.015034
(174523,174639)(10783000,10787960)(10783000,10788000)	AgamP4_2L	10785500	118	0.013805
(174546,174672)(10784003,10788945)(10784000,10789000)	AgamP4_2L	10786500	128	0.013353
(174554,174701)(10785076,10789992)(10785000,10790000)	AgamP4_2L	10787500	149	0.012995
(174575,174720)(10786009,10790937)(10786000,10791000)	AgamP4_2L	10788500	147	0.011866
(174610,174739)(10787032,10791995)(10787000,10792000)	AgamP4_2L	10789500	131	0.015127
(174640,174771)(10788011,10792959)(10788000,10793000)	AgamP4_2L	10790500	133	0.018542
(174673,174790)(10789013,10793975)(10789000,10794000)	AgamP4_2L	10791500	119	0.023069
(174702,174824)(10790052,10794991)(10790000,10795000)	AgamP4_2L	10792500	124	0.023236
(174721,174842)(10791085,10795954)(10791000,10796000)	AgamP4_2L	10793500	123	0.025062
(174740,174874)(10792002,10796957)(10792000,10797000)	AgamP4_2L	10794500	136	0.026941
(174772,174896)(10793002,10797909)(10793000,10798000)	AgamP4_2L	10795500	126	0.023193
(174791,174912)(10794078,10798984)(10794000,10799000)	AgamP4_2L	10796500	123	0.020901
(174825,174930)(10795014,10799930)(10795000,10800000)	AgamP4_2L	10797500	107	0.020866
(174843,174956)(10796023,10800975)(10796000,10801000)	AgamP4_2L	10798500	115	0.021669
(174875,174975)(10797002,10801731)(10797000,10802000)	AgamP4_2L	10799500	102	0.017791
(174897,174975)(10798200,10801731)(10798000,10803000)	AgamP4_2L	10800500	80	0.020848
(174913,174975)(10799041,10801731)(10799000,10804000)	AgamP4_2L	10801500	64	0.021841
(174931,174975)(10800226,10801731)(10800000,10805000)	AgamP4_2L	10802500	46	0.026781
(174957,174975)(10801034,10801731)(10801000,10806000)	AgamP4_2L	10803500	20	0.028383
(174976,174977)(10807954,10807977)(10803000,10808000)	AgamP4_2L	10805500	3	0.020647
(174976,175017)(10807954,10808946)(10804000,10809000)	AgamP4_2L	10806500	43	0.025564
(174976,175047)(10807954,10809975)(10805000,10810000)	AgamP4_2L	10807500	73	0.017852
(174976,175073)(10807954,10810966)(10806000,10811000)	AgamP4_2L	10808500	99	0.017932
(174976,175111)(10807954,10811990)(10807000,10812000)	AgamP4_2L	10809500	137	0.016620
(174978,175139)(10808012,10812899)(10808000,10813000)	AgamP4_2L	10810500	163	0.015736
(175018,175162)(10809029,10813970)(10809000,10814000)	AgamP4_2L	10811500	146	0.011365
(175048,175179)(10810075,10814968)(10810000,10815000)	AgamP4_2L	10812500	133	0.011281
(175074,175204)(10811015,10815991)(10811000,10816000)	AgamP4_2L	10813500	132	0.010524
(175112,175243)(10812006,10816992)(10812000,10817000)	AgamP4_2L	10814500	133	0.012468
(175140,175267)(10813021,10817973)(10813000,10818000)	AgamP4_2L	10815500	129	0.013081
(175163,175291)(10814026,10818991)(10814000,10819000)	AgamP4_2L	10816500	130	0.014752
(175180,175323)(10815013,10819988)(10815000,10820000)	AgamP4_2L	10817500	145	0.016795
(175205,175349)(10816004,10820996)(10816000,10821000)	AgamP4_2L	10818500	146	0.015600
(175244,175364)(10817026,10821964)(10817000,10822000)	AgamP4_2L	10819500	122	0.014207
(175268,175378)(10818022,10822914)(10818000,10823000)	AgamP4_2L	10820500	112	0.014705
(175292,175405)(10819037,10823982)(10819000,10824000)	AgamP4_2L	10821500	115	0.013177
(175324,175431)(10820037,10824956)(10820000,10825000)	AgamP4_2L	10822500	109	0.012070
(175350,175449)(10821001,10825915)(10821000,10826000)	AgamP4_2L	10823500	101	0.013575
(175365,175489)(10822111,10826977)(10822000,10827000)	AgamP4_2L	10824500	126	0.012888
(175379,175507)(10823061,10827911)(10823000,10828000)	AgamP4_2L	10825500	130	0.011514
(175406,175536)(10824025,10828978)(10824000,10829000)	AgamP4_2L	10826500	132	0.011869
(175432,175561)(10825031,10829969)(10825000,10830000)	AgamP4_2L	10827500	131	0.011950
(175450,175586)(10826045,10830992)(10826000,10831000)	AgamP4_2L	10828500	138	0.013087
(175490,175600)(10827087,10831967)(10827000,10832000)	AgamP4_2L	10829500	112	0.014333
(175508,175623)(10828037,10832958)(10828000,10833000)	AgamP4_2L	10830500	117	0.015303
(175537,175643)(10829027,10833977)(10829000,10834000)	AgamP4_2L	10831500	108	0.014989
(175562,175662)(10830013,10834975)(10830000,10835000)	AgamP4_2L	10832500	102	0.013641
(175587,175689)(10831004,10835995)(10831000,10836000)	AgamP4_2L	10833500	104	0.012174
(175601,175718)(10832018,10836955)(10832000,10837000)	AgamP4_2L	10834500	119	0.012815
(175624,175741)(10833112,10837739)(10833000,10838000)	AgamP4_2L	10835500	119	0.012090
(175644,175761)(10834013,10838955)(10834000,10839000)	AgamP4_2L	10836500	119	0.013879
(175663,175791)(10835088,10839998)(10835000,10840000)	AgamP4_2L	10837500	130	0.012259
(175690,175817)(10836050,10840999)(10836000,10841000)	AgamP4_2L	10838500	129	0.011082
(175719,175839)(10837077,10841992)(10837000,10842000)	AgamP4_2L	10839500	122	0.009267
(175742,175871)(10838016,10842948)(10838000,10843000)	AgamP4_2L	10840500	131	0.010878
(175762,175884)(10839026,10843501)(10839000,10844000)	AgamP4_2L	10841500	124	0.009197
(175792,175905)(10840017,10844907)(10840000,10845000)	AgamP4_2L	10842500	115	0.018534
(175818,175933)(10841007,10845992)(10841000,10846000)	AgamP4_2L	10843500	117	0.025293
(175840,175951)(10842006,10846883)(10842000,10847000)	AgamP4_2L	10844500	113	0.027128
(175872,175983)(10843031,10847894)(10843000,10848000)	AgamP4_2L	10845500	113	0.026314
(175885,176007)(10844190,10848938)(10844000,10849000)	AgamP4_2L	10846500	124	0.027698
(175906,176029)(10845037,10849995)(10845000,10850000)	AgamP4_2L	10847500	125	0.021598
(175934,176061)(10846036,10850985)(10846000,10851000)	AgamP4_2L	10848500	129	0.016677
(175952,176091)(10847047,10851988)(10847000,10852000)	AgamP4_2L	10849500	141	0.014428
(175984,176123)(10848046,10852969)(10848000,10853000)	AgamP4_2L	10850500	141	0.011938
(176008,176153)(10849048,10853992)(10849000,10854000)	AgamP4_2L	10851500	147	0.008174
(176030,176193)(10850009,10854950)(10850000,10855000)	AgamP4_2L	10852500	165	0.007743
(176062,176227)(10851031,10855998)(10851000,10856000)	AgamP4_2L	10853500	167	0.008444
(176092,176258)(10852085,10856976)(10852000,10857000)	AgamP4_2L	10854500	168	0.011147
(176124,176295)(10853037,10857969)(10853000,10858000)	AgamP4_2L	10855500	173	0.011849
(176154,176327)(10854011,10858908)(10854000,10859000)	AgamP4_2L	10856500	175	0.012137
(176194,176354)(10855019,10859966)(10855000,10860000)	AgamP4_2L	10857500	162	0.012017
(176228,176385)(10856087,10860991)(10856000,10861000)	AgamP4_2L	10858500	159	0.009030
(176259,176427)(10857020,10861983)(10857000,10862000)	AgamP4_2L	10859500	170	0.009528
(176296,176456)(10858043,10862869)(10858000,10863000)	AgamP4_2L	10860500	162	0.009910
(176328,176487)(10859001,10863981)(10859000,10864000)	AgamP4_2L	10861500	161	0.011154
(176355,176507)(10860012,10864971)(10860000,10865000)	AgamP4_2L	10862500	154	0.012139
(176386,176546)(10861030,10865965)(10861000,10866000)	AgamP4_2L	10863500	162	0.013384
(176428,176576)(10862095,10866936)(10862000,10867000)	AgamP4_2L	10864500	150	0.011169
(176457,176602)(10863043,10867940)(10863000,10868000)	AgamP4_2L	10865500	147	0.009392
(176488,176625)(10864009,10868993)(10864000,10869000)	AgamP4_2L	10866500	139	0.007526
(176508,176649)(10865007,10869918)(10865000,10870000)	AgamP4_2L	10867500	143	0.006284
(176547,176688)(10866031,10870967)(10866000,10871000)	AgamP4_2L	10868500	143	0.007792
(176577,176714)(10867055,10871953)(10867000,10872000)	AgamP4_2L	10869500	139	0.008061
(176603,176738)(10868054,10872911)(10868000,10873000)	AgamP4_2L	10870500	137	0.009304
(176626,176757)(10869039,10873940)(10869000,10874000)	AgamP4_2L	10871500	133	0.010137
(176650,176784)(10870010,10874979)(10870000,10875000)	AgamP4_2L	10872500	136	0.010654
(176689,176807)(10871075,10875986)(10871000,10876000)	AgamP4_2L	10873500	120	0.008846
(176715,176827)(10872103,10876968)(10872000,10877000)	AgamP4_2L	10874500	114	0.007977
(176739,176858)(10873168,10877996)(10873000,10878000)	AgamP4_2L	10875500	121	0.011514
(176758,176885)(10874001,10878913)(10874000,10879000)	AgamP4_2L	10876500	129	0.013096
(176785,176908)(10875088,10879796)(10875000,10880000)	AgamP4_2L	10877500	125	0.013140
(176808,176939)(10876094,10880975)(10876000,10881000)	AgamP4_2L	10878500	133	0.012038
(176828,176959)(10877037,10881954)(10877000,10882000)	AgamP4_2L	10879500	133	0.012186
(176859,176985)(10878024,10882940)(10878000,10883000)	AgamP4_2L	10880500	128	0.008384
(176886,177006)(10879009,10883965)(10879000,10884000)	AgamP4_2L	10881500	122	0.005936
(176909,177032)(10880150,10884996)(10880000,10885000)	AgamP4_2L	10882500	125	0.005177
(176940,177058)(10881027,10885982)(10881000,10886000)	AgamP4_2L	10883500	120	0.007876
(176960,177083)(10882077,10886914)(10882000,10887000)	AgamP4_2L	10884500	125	0.007000
(176986,177109)(10883006,10887958)(10883000,10888000)	AgamP4_2L	10885500	125	0.007651
(177007,177131)(10884029,10888962)(10884000,10889000)	AgamP4_2L	10886500	126	0.006671
(177033,177160)(10885045,10889941)(10885000,10890000)	AgamP4_2L	10887500	129	0.010362
(177059,177188)(10886036,10890996)(10886000,10891000)	AgamP4_2L	10888500	131	0.008484
(177084,177221)(10887122,10891989)(10887000,10892000)	AgamP4_2L	10889500	139	0.011011
(177110,177249)(10888009,10892953)(10888000,10893000)	AgamP4_2L	10890500	141	0.010934
(177132,177277)(10889053,10893901)(10889000,10894000)	AgamP4_2L	10891500	147	0.010987
(177161,177306)(10890057,10894901)(10890000,10895000)	AgamP4_2L	10892500	147	0.007836
(177189,177350)(10891017,10895992)(10891000,10896000)	AgamP4_2L	10893500	163	0.010232
(177222,177396)(10892010,10896997)(10892000,10897000)	AgamP4_2L	10894500	176	0.014087
(177250,177422)(10893071,10897946)(10893000,10898000)	AgamP4_2L	10895500	174	0.015834
(177278,177458)(10894005,10898992)(10894000,10899000)	AgamP4_2L	10896500	182	0.023083
(177307,177478)(10895035,10899969)(10895000,10900000)	AgamP4_2L	10897500	173	0.028359
(177351,177507)(10896071,10900985)(10896000,10901000)	AgamP4_2L	10898500	158	0.029859
(177397,177533)(10897010,10901948)(10897000,10902000)	AgamP4_2L	10899500	138	0.028524
(177423,177556)(10898019,10902972)(10898000,10903000)	AgamP4_2L	10900500	135	0.029264
(177459,177592)(10899073,10903986)(10899000,10904000)	AgamP4_2L	10901500	135	0.023860
(177479,177610)(10900058,10904837)(10900000,10905000)	AgamP4_2L	10902500	133	0.018628
(177508,177637)(10901021,10905967)(10901000,10906000)	AgamP4_2L	10903500	131	0.015412
(177534,177665)(10902153,10906851)(10902000,10907000)	AgamP4_2L	10904500	133	0.013300
(177557,177678)(10903009,10907938)(10903000,10908000)	AgamP4_2L	10905500	123	0.012615
(177593,177698)(10904030,10908929)(10904000,10909000)	AgamP4_2L	10906500	107	0.007898
(177611,177742)(10905004,10909983)(10905000,10910000)	AgamP4_2L	10907500	133	0.012279
(177638,177770)(10906003,10910976)(10906000,10911000)	AgamP4_2L	10908500	134	0.016659
(177666,177794)(10907138,10911976)(10907000,10912000)	AgamP4_2L	10909500	130	0.017408
(177679,177818)(10908044,10912929)(10908000,10913000)	AgamP4_2L	10910500	141	0.016749
(177699,177836)(10909007,10913983)(10909000,10914000)	AgamP4_2L	10911500	139	0.017199
(177743,177856)(10910038,10914952)(10910000,10915000)	AgamP4_2L	10912500	115	0.013122
(177771,177889)(10911036,10915998)(10911000,10916000)	AgamP4_2L	10913500	120	0.010195
(177795,177906)(10912037,10916993)(10912000,10917000)	AgamP4_2L	10914500	113	0.010371
(177819,177936)(10913013,10917889)(10913000,10918000)	AgamP4_2L	10915500	119	0.013753
(177837,177968)(10914077,10918978)(10914000,10919000)	AgamP4_2L	10916500	133	0.015863
(177857,177987)(10915004,10919895)(10915000,10920000)	AgamP4_2L	10917500	132	0.019639
(177890,178003)(10916060,10920902)(10916000,10921000)	AgamP4_2L	10918500	115	0.020223
(177907,178016)(10917157,10921939)(10917000,10922000)	AgamP4_2L	10919500	111	0.021244
(177937,178046)(10918087,10922994)(10918000,10923000)	AgamP4_2L	10920500	111	0.020793
(177969,178093)(10919052,10923980)(10919000,10924000)	AgamP4_2L	10921500	126	0.020192
(177988,178129)(10920027,10924983)(10920000,10925000)	AgamP4_2L	10922500	143	0.016012
(178004,178150)(10921015,10925993)(10921000,10926000)	AgamP4_2L	10923500	148	0.016425
(178017,178165)(10922067,10926837)(10922000,10927000)	AgamP4_2L	10924500	150	0.015485
(178047,178181)(10923015,10927975)(10923000,10928000)	AgamP4_2L	10925500	136	0.014016
(178094,178196)(10924000,10928755)(10924000,10929000)	AgamP4_2L	10926500	104	0.013006
(178130,178217)(10925003,10929986)(10925000,10930000)	AgamP4_2L	10927500	89	0.013890
(178151,178243)(10926002,10930975)(10926000,10931000)	AgamP4_2L	10928500	94	0.011404
(178166,178265)(10927159,10931892)(10927000,10932000)	AgamP4_2L	10929500	101	0.010944
(178182,178277)(10928028,10932874)(10928000,10933000)	AgamP4_2L	10930500	97	0.010204
(178197,178314)(10929044,10933997)(10929000,10934000)	AgamP4_2L	10931500	119	0.008223
(178218,178329)(10930032,10934863)(10930000,10935000)	AgamP4_2L	10932500	113	0.008157
(178244,178352)(10931012,10935952)(10931000,10936000)	AgamP4_2L	10933500	110	0.009116
(178266,178385)(10932003,10936985)(10932000,10937000)	AgamP4_2L	10934500	121	0.009089
(178278,178411)(10933046,10937931)(10933000,10938000)	AgamP4_2L	10935500	135	0.007772
(178315,178438)(10934017,10938992)(10934000,10939000)	AgamP4_2L	10936500	125	0.008865
(178330,178466)(10935030,10939861)(10935000,10940000)	AgamP4_2L	10937500	138	0.009065
(178353,178497)(10936006,10940946)(10936000,10941000)	AgamP4_2L	10938500	146	0.010731
(178386,178525)(10937015,10941976)(10937000,10942000)	AgamP4_2L	10939500	141	0.017530
(178412,178557)(10938027,10942934)(10938000,10943000)	AgamP4_2L	10940500	147	0.019748
(178439,178575)(10939114,10943972)(10939000,10944000)	AgamP4_2L	10941500	138	0.021873
(178467,178611)(10940097,10944959)(10940000,10945000)	AgamP4_2L	10942500	146	0.037595
(178498,178641)(10941016,10945995)(10941000,10946000)	AgamP4_2L	10943500	145	0.042702
(178526,178689)(10942032,10946956)(10942000,10947000)	AgamP4_2L	10944500	165	0.041832
(178558,178725)(10943020,10947988)(10943000,10948000)	AgamP4_2L	10945500	169	0.045914
(178576,178761)(10944040,10948989)(10944000,10949000)	AgamP4_2L	10946500	187	0.041540
(178612,178780)(10945033,10949952)(10945000,10950000)	AgamP4_2L	10947500	170	0.032294
(178642,178801)(10946029,10950932)(10946000,10951000)	AgamP4_2L	10948500	161	0.030282
(178690,178809)(10947034,10951888)(10947000,10952000)	AgamP4_2L	10949500	121	0.027205
(178726,178824)(10948042,10952988)(10948000,10953000)	AgamP4_2L	10950500	100	0.023349
(178762,178831)(10949060,10953843)(10949000,10954000)	AgamP4_2L	10951500	71	0.026834
(178781,178845)(10950037,10954914)(10950000,10955000)	AgamP4_2L	10952500	66	0.023068
(178802,178858)(10951066,10955532)(10951000,10956000)	AgamP4_2L	10953500	58	0.017140
(178810,178877)(10952159,10956810)(10952000,10957000)	AgamP4_2L	10954500	69	0.014209
(178825,178885)(10953038,10957972)(10953000,10958000)	AgamP4_2L	10955500	62	0.012024
(178832,178886)(10954108,10958002)(10954000,10959000)	AgamP4_2L	10956500	56	0.012510
(178846,178886)(10955407,10958002)(10955000,10960000)	AgamP4_2L	10957500	42	0.013132
(178859,178886)(10956023,10958002)(10956000,10961000)	AgamP4_2L	10958500	29	0.014487
(178878,178886)(10957103,10958002)(10957000,10962000)	AgamP4_2L	10959500	10	0.016654
(178886,178886)(10958002,10958002)(10958000,10963000)	AgamP4_2L	10960500	2	0.001643
(178887,178887)(10963771,10963771)(10959000,10964000)	AgamP4_2L	10961500	2	0.017552
(178887,178917)(10963771,10964993)(10960000,10965000)	AgamP4_2L	10962500	32	0.016003
(178887,178934)(10963771,10965990)(10961000,10966000)	AgamP4_2L	10963500	49	0.015729
(178887,178935)(10963771,10966969)(10962000,10967000)	AgamP4_2L	10964500	50	0.015696
(178887,178948)(10963771,10967995)(10963000,10968000)	AgamP4_2L	10965500	63	0.015722
(178888,178958)(10964163,10968994)(10964000,10969000)	AgamP4_2L	10966500	72	0.018659
(178918,178993)(10965024,10969966)(10965000,10970000)	AgamP4_2L	10967500	77	0.025839
(178935,179020)(10966969,10970962)(10966000,10971000)	AgamP4_2L	10968500	87	0.026220
(178936,179038)(10967067,10971983)(10967000,10972000)	AgamP4_2L	10969500	104	0.023394
(178949,179064)(10968077,10972988)(10968000,10973000)	AgamP4_2L	10970500	117	0.021452
(178959,179088)(10969013,10973989)(10969000,10974000)	AgamP4_2L	10971500	131	0.020792
(178994,179112)(10970013,10974915)(10970000,10975000)	AgamP4_2L	10972500	120	0.018856
(179021,179133)(10971114,10975990)(10971000,10976000)	AgamP4_2L	10973500	114	0.018405
(179039,179155)(10972139,10976973)(10972000,10977000)	AgamP4_2L	10974500	118	0.017013
(179065,179176)(10973062,10977972)(10973000,10978000)	AgamP4_2L	10975500	113	0.016463
(179089,179184)(10974036,10978970)(10974000,10979000)	AgamP4_2L	10976500	97	0.013294
(179113,179202)(10975000,10979899)(10975000,10980000)	AgamP4_2L	10977500	91	0.010183
(179134,179222)(10976155,10980982)(10976000,10981000)	AgamP4_2L	10978500	90	0.010465
(179156,179257)(10977024,10981911)(10977000,10982000)	AgamP4_2L	10979500	103	0.012583
(179177,179283)(10978093,10982954)(10978000,10983000)	AgamP4_2L	10980500	108	0.019005
(179185,179311)(10979079,10983936)(10979000,10984000)	AgamP4_2L	10981500	128	0.015923
(179203,179335)(10980158,10984928)(10980000,10985000)	AgamP4_2L	10982500	134	0.013844
(179223,179370)(10981027,10985897)(10981000,10986000)	AgamP4_2L	10983500	149	0.015988
(179258,179404)(10982102,10986993)(10982000,10987000)	AgamP4_2L	10984500	148	0.016147
(179284,179436)(10983035,10987965)(10983000,10988000)	AgamP4_2L	10985500	154	0.015821
(179312,179477)(10984043,10988998)(10984000,10989000)	AgamP4_2L	10986500	167	0.016945
(179336,179510)(10985020,10989994)(10985000,10990000)	AgamP4_2L	10987500	176	0.017382
(179371,179533)(10986026,10990995)(10986000,10991000)	AgamP4_2L	10988500	164	0.014098
(179405,179557)(10987073,10991882)(10987000,10992000)	AgamP4_2L	10989500	154	0.012941
(179437,179581)(10988035,10992999)(10988000,10993000)	AgamP4_2L	10990500	146	0.010272
(179478,179602)(10989047,10993930)(10989000,10994000)	AgamP4_2L	10991500	126	0.011058
(179511,179624)(10990096,10994979)(10990000,10995000)	AgamP4_2L	10992500	115	0.010379
(179534,179652)(10991094,10995973)(10991000,10996000)	AgamP4_2L	10993500	120	0.010887
(179558,179669)(10992016,10996952)(10992000,10997000)	AgamP4_2L	10994500	113	0.012981
(179582,179693)(10993000,10997984)(10993000,10998000)	AgamP4_2L	10995500	113	0.012346
(179603,179721)(10994004,10998968)(10994000,10999000)	AgamP4_2L	10996500	120	0.013570
(179625,179741)(10995005,10999898)(10995000,11000000)	AgamP4_2L	10997500	118	0.014404
(179653,179750)(10996159,11000875)(10996000,11001000)	AgamP4_2L	10998500	99	0.015137
(179670,179770)(10997086,11001901)(10997000,11002000)	AgamP4_2L	10999500	102	0.015812
(179694,179803)(10998009,11002993)(10998000,11003000)	AgamP4_2L	11000500	111	0.014345
(179722,179824)(10999037,11003980)(10999000,11004000)	AgamP4_2L	11001500	104	0.012088
(179742,179847)(11000129,11004766)(11000000,11005000)	AgamP4_2L	11002500	107	0.012088
(179751,179864)(11001027,11005969)(11001000,11006000)	AgamP4_2L	11003500	115	0.012047
(179771,179899)(11002004,11006958)(11002000,11007000)	AgamP4_2L	11004500	130	0.012157
(179804,179919)(11003020,11007966)(11003000,11008000)	AgamP4_2L	11005500	117	0.013086
(179825,179946)(11004016,11008992)(11004000,11009000)	AgamP4_2L	11006500	123	0.012176
(179848,179965)(11005027,11009960)(11005000,11010000)	AgamP4_2L	11007500	119	0.013427
(179865,179999)(11006007,11010975)(11006000,11011000)	AgamP4_2L	11008500	136	0.012997
(179900,180021)(11007010,11011965)(11007000,11012000)	AgamP4_2L	11009500	123	0.013454
(179920,180039)(11008014,11012981)(11008000,11013000)	AgamP4_2L	11010500	121	0.015459
(179947,180060)(11009144,11013986)(11009000,11014000)	AgamP4_2L	11011500	115	0.018337
(179966,180090)(11010012,11014969)(11010000,11015000)	AgamP4_2L	11012500	126	0.017525
(180000,180128)(11011016,11015990)(11011000,11016000)	AgamP4_2L	11013500	130	0.017421
(180022,180146)(11012016,11016911)(11012000,11017000)	AgamP4_2L	11014500	126	0.015231
(180040,180174)(11013023,11017995)(11013000,11018000)	AgamP4_2L	11015500	136	0.012965
(180061,180201)(11014009,11018977)(11014000,11019000)	AgamP4_2L	11016500	142	0.011565
(180091,180223)(11015021,11019973)(11015000,11020000)	AgamP4_2L	11017500	134	0.008482
(180129,180246)(11016005,11020965)(11016000,11021000)	AgamP4_2L	11018500	119	0.006715
(180147,180276)(11017032,11021996)(11017000,11022000)	AgamP4_2L	11019500	131	0.008726
(180175,180299)(11018003,11022952)(11018000,11023000)	AgamP4_2L	11020500	126	0.008618
(180202,180326)(11019017,11023974)(11019000,11024000)	AgamP4_2L	11021500	126	0.008321
(180224,180360)(11020180,11024932)(11020000,11025000)	AgamP4_2L	11022500	138	0.014018
(180247,180380)(11021044,11025961)(11021000,11026000)	AgamP4_2L	11023500	135	0.016479
(180277,180411)(11022002,11026986)(11022000,11027000)	AgamP4_2L	11024500	136	0.020921
(180300,180450)(11023024,11027980)(11023000,11028000)	AgamP4_2L	11025500	152	0.019666
(180327,180480)(11024082,11028952)(11024000,11029000)	AgamP4_2L	11026500	155	0.021088
(180361,180511)(11025068,11029946)(11025000,11030000)	AgamP4_2L	11027500	152	0.018153
(180381,180535)(11026045,11030992)(11026000,11031000)	AgamP4_2L	11028500	156	0.016473
(180412,180566)(11027050,11031998)(11027000,11032000)	AgamP4_2L	11029500	156	0.010428
(180451,180600)(11028021,11032944)(11028000,11033000)	AgamP4_2L	11030500	151	0.011054
(180481,180622)(11029008,11033929)(11029000,11034000)	AgamP4_2L	11031500	143	0.010274
(180512,180648)(11030081,11034961)(11030000,11035000)	AgamP4_2L	11032500	138	0.010701
(180536,180682)(11031019,11035996)(11031000,11036000)	AgamP4_2L	11033500	148	0.014688
(180567,180697)(11032014,11036972)(11032000,11037000)	AgamP4_2L	11034500	132	0.016426
(180601,180714)(11033020,11037955)(11033000,11038000)	AgamP4_2L	11035500	115	0.017860
(180623,180725)(11034059,11038942)(11034000,11039000)	AgamP4_2L	11036500	104	0.017379
(180649,180742)(11035000,11039967)(11035000,11040000)	AgamP4_2L	11037500	95	0.024336
(180683,180758)(11036023,11040466)(11036000,11041000)	AgamP4_2L	11038500	77	0.020831
(180698,180778)(11037042,11041988)(11037000,11042000)	AgamP4_2L	11039500	82	0.019504
(180715,180809)(11038015,11042983)(11038000,11043000)	AgamP4_2L	11040500	96	0.017228
(180726,180843)(11039262,11043906)(11039000,11044000)	AgamP4_2L	11041500	119	0.017600
(180743,180871)(11040019,11044999)(11040000,11045000)	AgamP4_2L	11042500	130	0.012864
(180759,180906)(11041265,11045981)(11041000,11046000)	AgamP4_2L	11043500	149	0.015108
(180779,180944)(11042012,11046998)(11042000,11047000)	AgamP4_2L	11044500	167	0.015364
(180810,180986)(11043008,11047996)(11043000,11048000)	AgamP4_2L	11045500	178	0.015854
(180844,181017)(11044070,11048941)(11044000,11049000)	AgamP4_2L	11046500	175	0.017002
(180872,181051)(11045007,11049992)(11045000,11050000)	AgamP4_2L	11047500	181	0.014264
(180907,181086)(11046019,11050989)(11046000,11051000)	AgamP4_2L	11048500	181	0.013493
(180945,181112)(11047013,11051863)(11047000,11052000)	AgamP4_2L	11049500	169	0.013823
(180987,181140)(11048012,11052988)(11048000,11053000)	AgamP4_2L	11050500	155	0.014360
(181018,181160)(11049000,11053951)(11049000,11054000)	AgamP4_2L	11051500	144	0.013597
(181052,181165)(11050030,11054793)(11050000,11055000)	AgamP4_2L	11052500	115	0.017369
(181087,181201)(11051038,11055959)(11051000,11056000)	AgamP4_2L	11053500	116	0.016389
(181113,181233)(11052012,11056869)(11052000,11057000)	AgamP4_2L	11054500	122	0.015133
(181141,181247)(11053004,11057888)(11053000,11058000)	AgamP4_2L	11055500	108	0.013244
(181161,181258)(11054299,11058875)(11054000,11059000)	AgamP4_2L	11056500	99	0.011482
(181166,181269)(11055039,11059601)(11055000,11060000)	AgamP4_2L	11057500	105	0.011106
(181202,181289)(11056006,11060990)(11056000,11061000)	AgamP4_2L	11058500	89	0.012314
(181234,181315)(11057086,11061964)(11057000,11062000)	AgamP4_2L	11059500	83	0.013969
(181248,181345)(11058175,11062976)(11058000,11063000)	AgamP4_2L	11060500	99	0.012576
(181259,181354)(11059050,11063934)(11059000,11064000)	AgamP4_2L	11061500	97	0.011980
(181270,181366)(11060092,11064829)(11060000,11065000)	AgamP4_2L	11062500	98	0.011285
(181290,181377)(11061022,11065968)(11061000,11066000)	AgamP4_2L	11063500	89	0.007929
(181316,181391)(11062007,11066909)(11062000,11067000)	AgamP4_2L	11064500	77	0.006938
(181346,181421)(11063007,11067974)(11063000,11068000)	AgamP4_2L	11065500	77	0.009717
(181355,181446)(11064314,11068967)(11064000,11069000)	AgamP4_2L	11066500	93	0.009591
(181367,181466)(11065019,11069982)(11065000,11070000)	AgamP4_2L	11067500	101	0.010560
(181378,181485)(11066026,11070987)(11066000,11071000)	AgamP4_2L	11068500	109	0.010188
(181392,181515)(11067000,11071990)(11067000,11072000)	AgamP4_2L	11069500	125	0.008574
(181422,181536)(11068008,11072963)(11068000,11073000)	AgamP4_2L	11070500	116	0.010917
(181447,181558)(11069012,11073963)(11069000,11074000)	AgamP4_2L	11071500	113	0.010004
(181467,181588)(11070049,11074944)(11070000,11075000)	AgamP4_2L	11072500	123	0.015113
(181486,181614)(11071029,11075920)(11071000,11076000)	AgamP4_2L	11073500	130	0.017070
(181516,181626)(11072012,11076977)(11072000,11077000)	AgamP4_2L	11074500	112	0.020596
(181537,181648)(11073079,11077919)(11073000,11078000)	AgamP4_2L	11075500	113	0.020121
(181559,181660)(11074003,11078988)(11074000,11079000)	AgamP4_2L	11076500	103	0.023115
(181589,181694)(11075001,11079991)(11075000,11080000)	AgamP4_2L	11077500	107	0.023030
(181615,181706)(11076003,11080880)(11076000,11081000)	AgamP4_2L	11078500	93	0.022566
(181627,181720)(11077005,11081611)(11077000,11082000)	AgamP4_2L	11079500	95	0.019799
(181649,181749)(11078124,11082961)(11078000,11083000)	AgamP4_2L	11080500	102	0.019470
(181661,181773)(11079075,11083939)(11079000,11084000)	AgamP4_2L	11081500	114	0.016326
