region	chr	midPos	Nsites
(38255,38367)(3682062,3686945)(3682000,3687000)	AgamP4_2L	3684500	114	0.096615
(38283,38384)(3683024,3687970)(3683000,3688000)	AgamP4_2L	3685500	103	0.092504
(38313,38393)(3684190,3688922)(3684000,3689000)	AgamP4_2L	3686500	82	0.085389
(38342,38405)(3685007,3689924)(3685000,3690000)	AgamP4_2L	3687500	65	0.099453
(38360,38427)(3686093,3690990)(3686000,3691000)	AgamP4_2L	3688500	69	0.087274
(38368,38442)(3687011,3691904)(3687000,3692000)	AgamP4_2L	3689500	76	0.072889
(38385,38474)(3688045,3692926)(3688000,3693000)	AgamP4_2L	3690500	91	0.076029
(38394,38499)(3689001,3693974)(3689000,3694000)	AgamP4_2L	3691500	107	0.076908
(38406,38521)(3690016,3694970)(3690000,3695000)	AgamP4_2L	3692500	117	0.085865
(38428,38528)(3691020,3695943)(3691000,3696000)	AgamP4_2L	3693500	102	0.079283
(38443,38530)(3692015,3696334)(3692000,3697000)	AgamP4_2L	3694500	89	0.081558
(38475,38541)(3693058,3697874)(3693000,3698000)	AgamP4_2L	3695500	68	0.082945
(38500,38558)(3694061,3698992)(3694000,3699000)	AgamP4_2L	3696500	60	0.077917
(38522,38574)(3695032,3699959)(3695000,3700000)	AgamP4_2L	3697500	54	0.078454
(38529,38592)(3696150,3700993)(3696000,3701000)	AgamP4_2L	3698500	65	0.085617
(38531,38607)(3697005,3701918)(3697000,3702000)	AgamP4_2L	3699500	78	0.087661
(38542,38625)(3698028,3702846)(3698000,3703000)	AgamP4_2L	3700500	85	0.090017
(38559,38643)(3699002,3703920)(3699000,3704000)	AgamP4_2L	3701500	86	0.088356
(38575,38660)(3700022,3704998)(3700000,3705000)	AgamP4_2L	3702500	87	0.082801
(38593,38688)(3701131,3705942)(3701000,3706000)	AgamP4_2L	3703500	97	0.065686
(38608,38706)(3702045,3706982)(3702000,3707000)	AgamP4_2L	3704500	100	0.055079
(38626,38734)(3703034,3707970)(3703000,3708000)	AgamP4_2L	3705500	110	0.050290
(38644,38756)(3704041,3708961)(3704000,3709000)	AgamP4_2L	3706500	114	0.047784
(38661,38773)(3705002,3709952)(3705000,3710000)	AgamP4_2L	3707500	114	0.041983
(38689,38784)(3706092,3710699)(3706000,3711000)	AgamP4_2L	3708500	97	0.046098
(38707,38808)(3707082,3711989)(3707000,3712000)	AgamP4_2L	3709500	103	0.057973
(38735,38823)(3708003,3712632)(3708000,3713000)	AgamP4_2L	3710500	90	0.060585
(38757,38827)(3709023,3713895)(3709000,3714000)	AgamP4_2L	3711500	72	0.071368
(38774,38854)(3710048,3714991)(3710000,3715000)	AgamP4_2L	3712500	82	0.083656
(38785,38893)(3711359,3715923)(3711000,3716000)	AgamP4_2L	3713500	110	0.078612
(38809,38929)(3712008,3716975)(3712000,3717000)	AgamP4_2L	3714500	122	0.076849
(38824,38956)(3713489,3717958)(3713000,3718000)	AgamP4_2L	3715500	134	0.072751
(38828,38992)(3714076,3718913)(3714000,3719000)	AgamP4_2L	3716500	166	0.072829
(38855,39016)(3715007,3719983)(3715000,3720000)	AgamP4_2L	3717500	163	0.070565
(38894,39036)(3716007,3720919)(3716000,3721000)	AgamP4_2L	3718500	144	0.078638
(38930,39046)(3717010,3721990)(3717000,3722000)	AgamP4_2L	3719500	118	0.082426
(38957,39064)(3718014,3722993)(3718000,3723000)	AgamP4_2L	3720500	109	0.087678
(38993,39087)(3719065,3723917)(3719000,3724000)	AgamP4_2L	3721500	96	0.088358
(39017,39103)(3720034,3724644)(3720000,3725000)	AgamP4_2L	3722500	88	0.088448
(39037,39137)(3721361,3725984)(3721000,3726000)	AgamP4_2L	3723500	102	0.080828
(39047,39164)(3722018,3726983)(3722000,3727000)	AgamP4_2L	3724500	119	0.070047
(39065,39197)(3723012,3727952)(3723000,3728000)	AgamP4_2L	3725500	134	0.065318
(39088,39219)(3724010,3728981)(3724000,3729000)	AgamP4_2L	3726500	133	0.059984
(39104,39266)(3725055,3729990)(3725000,3730000)	AgamP4_2L	3727500	164	0.059783
(39138,39288)(3726007,3730888)(3726000,3731000)	AgamP4_2L	3728500	152	0.056261
(39165,39307)(3727012,3731983)(3727000,3732000)	AgamP4_2L	3729500	144	0.059544
(39198,39338)(3728108,3732989)(3728000,3733000)	AgamP4_2L	3730500	142	0.064535
(39220,39364)(3729016,3733996)(3729000,3734000)	AgamP4_2L	3731500	146	0.066854
(39267,39383)(3730022,3734943)(3730000,3735000)	AgamP4_2L	3732500	118	0.079587
(39289,39406)(3731004,3735969)(3731000,3736000)	AgamP4_2L	3733500	119	0.084402
(39308,39426)(3732007,3736991)(3732000,3737000)	AgamP4_2L	3734500	120	0.084481
(39339,39463)(3733012,3737999)(3733000,3738000)	AgamP4_2L	3735500	126	0.084452
(39365,39480)(3734127,3738856)(3734000,3739000)	AgamP4_2L	3736500	117	0.085125
(39384,39503)(3735001,3739996)(3735000,3740000)	AgamP4_2L	3737500	121	0.071010
(39407,39529)(3736013,3740985)(3736000,3741000)	AgamP4_2L	3738500	124	0.067122
(39427,39548)(3737090,3741986)(3737000,3742000)	AgamP4_2L	3739500	123	0.068263
(39464,39569)(3738021,3742987)(3738000,3743000)	AgamP4_2L	3740500	107	0.061675
(39481,39583)(3739084,3743997)(3739000,3744000)	AgamP4_2L	3741500	104	0.067077
(39504,39613)(3740004,3744974)(3740000,3745000)	AgamP4_2L	3742500	111	0.077394
(39530,39631)(3741014,3745965)(3741000,3746000)	AgamP4_2L	3743500	103	0.074954
(39549,39646)(3742161,3746960)(3742000,3747000)	AgamP4_2L	3744500	99	0.070546
(39570,39674)(3743018,3747989)(3743000,3748000)	AgamP4_2L	3745500	106	0.056727
(39584,39697)(3744057,3748929)(3744000,3749000)	AgamP4_2L	3746500	115	0.045598
(39614,39730)(3745111,3749966)(3745000,3750000)	AgamP4_2L	3747500	118	0.039990
(39632,39754)(3746003,3750960)(3746000,3751000)	AgamP4_2L	3748500	124	0.043237
(39647,39775)(3747011,3751904)(3747000,3752000)	AgamP4_2L	3749500	130	0.051895
(39675,39790)(3748047,3752967)(3748000,3753000)	AgamP4_2L	3750500	117	0.062982
(39698,39810)(3749011,3753977)(3749000,3754000)	AgamP4_2L	3751500	114	0.071963
(39731,39821)(3750028,3754863)(3750000,3755000)	AgamP4_2L	3752500	92	0.080864
(39755,39835)(3751019,3755967)(3751000,3756000)	AgamP4_2L	3753500	82	0.086679
(39776,39858)(3752143,3756916)(3752000,3757000)	AgamP4_2L	3754500	84	0.076213
(39791,39877)(3753034,3757873)(3753000,3758000)	AgamP4_2L	3755500	88	0.086855
(39811,39899)(3754101,3758980)(3754000,3759000)	AgamP4_2L	3756500	90	0.081539
(39822,39933)(3755116,3759953)(3755000,3760000)	AgamP4_2L	3757500	113	0.074141
(39836,39960)(3756075,3760972)(3756000,3761000)	AgamP4_2L	3758500	126	0.076262
(39859,39977)(3757088,3761975)(3757000,3762000)	AgamP4_2L	3759500	120	0.080586
(39878,40003)(3758057,3762979)(3758000,3763000)	AgamP4_2L	3760500	127	0.078946
(39900,40015)(3759058,3763952)(3759000,3764000)	AgamP4_2L	3761500	117	0.082921
(39934,40034)(3760086,3764999)(3760000,3765000)	AgamP4_2L	3762500	102	0.085869
(39961,40047)(3761016,3765819)(3761000,3766000)	AgamP4_2L	3763500	88	0.074593
(39978,40049)(3762076,3766499)(3762000,3767000)	AgamP4_2L	3764500	73	0.069610
(40004,40073)(3763044,3767880)(3763000,3768000)	AgamP4_2L	3765500	71	0.041881
(40016,40100)(3764084,3768996)(3764000,3769000)	AgamP4_2L	3766500	86	0.050222
(40035,40126)(3765035,3769991)(3765000,3770000)	AgamP4_2L	3767500	93	0.065444
(40048,40152)(3766399,3770814)(3766000,3771000)	AgamP4_2L	3768500	106	0.075501
(40050,40164)(3767192,3771933)(3767000,3772000)	AgamP4_2L	3769500	116	0.077797
(40074,40172)(3768012,3772967)(3768000,3773000)	AgamP4_2L	3770500	100	0.089060
(40101,40181)(3769002,3773935)(3769000,3774000)	AgamP4_2L	3771500	82	0.087480
(40127,40200)(3770047,3774976)(3770000,3775000)	AgamP4_2L	3772500	75	0.067125
(40153,40219)(3771125,3775993)(3771000,3776000)	AgamP4_2L	3773500	68	0.055522
(40165,40254)(3772085,3776990)(3772000,3777000)	AgamP4_2L	3774500	91	0.055526
(40173,40279)(3773236,3777853)(3773000,3778000)	AgamP4_2L	3775500	108	0.056724
(40182,40312)(3774004,3778975)(3774000,3779000)	AgamP4_2L	3776500	132	0.058829
(40201,40330)(3775058,3779978)(3775000,3780000)	AgamP4_2L	3777500	131	0.058878
(40220,40345)(3776008,3780754)(3776000,3781000)	AgamP4_2L	3778500	127	0.063348
(40255,40353)(3777011,3781839)(3777000,3782000)	AgamP4_2L	3779500	100	0.061193
(40280,40385)(3778015,3782929)(3778000,3783000)	AgamP4_2L	3780500	107	0.076489
(40313,40409)(3779000,3783990)(3779000,3784000)	AgamP4_2L	3781500	98	0.085481
(40331,40436)(3780130,3784988)(3780000,3785000)	AgamP4_2L	3782500	107	0.098038
(40346,40463)(3781030,3785924)(3781000,3786000)	AgamP4_2L	3783500	119	0.084605
(40354,40482)(3782070,3786929)(3782000,3787000)	AgamP4_2L	3784500	130	0.083163
(40386,40514)(3783134,3787917)(3783000,3788000)	AgamP4_2L	3785500	130	0.077516
(40410,40531)(3784020,3788903)(3784000,3789000)	AgamP4_2L	3786500	123	0.068343
(40437,40552)(3785018,3789981)(3785000,3790000)	AgamP4_2L	3787500	117	0.056586
(40464,40578)(3786003,3790960)(3786000,3791000)	AgamP4_2L	3788500	116	0.057211
(40483,40606)(3787071,3791884)(3787000,3792000)	AgamP4_2L	3789500	125	0.057156
(40515,40617)(3788001,3792985)(3788000,3793000)	AgamP4_2L	3790500	104	0.047143
(40532,40639)(3789019,3793972)(3789000,3794000)	AgamP4_2L	3791500	109	0.050938
(40553,40651)(3790002,3794990)(3790000,3795000)	AgamP4_2L	3792500	100	0.050442
(40579,40677)(3791018,3795998)(3791000,3796000)	AgamP4_2L	3793500	100	0.048407
(40607,40707)(3792229,3796949)(3792000,3797000)	AgamP4_2L	3794500	102	0.040107
(40618,40729)(3793011,3797976)(3793000,3798000)	AgamP4_2L	3795500	113	0.048295
(40640,40758)(3794092,3798979)(3794000,3799000)	AgamP4_2L	3796500	120	0.050989
(40652,40775)(3795016,3799969)(3795000,3800000)	AgamP4_2L	3797500	125	0.051321
(40678,40808)(3796049,3800966)(3796000,3801000)	AgamP4_2L	3798500	132	0.055762
(40708,40829)(3797068,3801982)(3797000,3802000)	AgamP4_2L	3799500	123	0.061578
(40730,40843)(3798079,3802931)(3798000,3803000)	AgamP4_2L	3800500	115	0.057237
(40759,40860)(3799050,3803917)(3799000,3804000)	AgamP4_2L	3801500	103	0.055604
(40776,40868)(3800026,3804999)(3800000,3805000)	AgamP4_2L	3802500	94	0.056880
(40809,40887)(3801029,3805892)(3801000,3806000)	AgamP4_2L	3803500	80	0.074796
(40830,40895)(3802165,3806868)(3802000,3807000)	AgamP4_2L	3804500	67	0.085801
(40844,40911)(3803072,3807998)(3803000,3808000)	AgamP4_2L	3805500	69	0.081211
(40861,40931)(3804315,3808873)(3804000,3809000)	AgamP4_2L	3806500	72	0.074709
(40869,40959)(3805008,3809967)(3805000,3810000)	AgamP4_2L	3807500	92	0.067301
(40888,40982)(3806070,3810992)(3806000,3811000)	AgamP4_2L	3808500	96	0.046500
(40896,40995)(3807131,3811992)(3807000,3812000)	AgamP4_2L	3809500	101	0.040369
(40912,41010)(3808010,3812766)(3808000,3813000)	AgamP4_2L	3810500	100	0.035216
(40932,41026)(3809017,3813936)(3809000,3814000)	AgamP4_2L	3811500	96	0.054864
(40960,41054)(3810048,3814936)(3810000,3815000)	AgamP4_2L	3812500	96	0.056177
(40983,41071)(3811166,3815994)(3811000,3816000)	AgamP4_2L	3813500	90	0.065725
(40996,41094)(3812005,3816878)(3812000,3817000)	AgamP4_2L	3814500	100	0.064292
(41011,41097)(3813355,3817799)(3813000,3818000)	AgamP4_2L	3815500	88	0.072143
(41027,41113)(3814043,3818977)(3814000,3819000)	AgamP4_2L	3816500	88	0.051382
(41055,41129)(3815114,3819908)(3815000,3820000)	AgamP4_2L	3817500	76	0.046511
(41072,41130)(3816022,3820247)(3816000,3821000)	AgamP4_2L	3818500	60	0.038490
(41095,41151)(3817020,3821801)(3817000,3822000)	AgamP4_2L	3819500	58	0.039129
(41098,41158)(3818221,3822398)(3818000,3823000)	AgamP4_2L	3820500	62	0.038747
(41114,41158)(3819041,3822398)(3819000,3824000)	AgamP4_2L	3821500	46	0.041811
(41130,41181)(3820247,3824914)(3820000,3825000)	AgamP4_2L	3822500	53	0.057001
(41131,41200)(3821054,3825860)(3821000,3826000)	AgamP4_2L	3823500	71	0.052728
(41152,41223)(3822009,3826950)(3822000,3827000)	AgamP4_2L	3824500	73	0.072878
(41159,41241)(3824084,3827930)(3823000,3828000)	AgamP4_2L	3825500	84	0.076373
(41159,41262)(3824084,3828876)(3824000,3829000)	AgamP4_2L	3826500	105	0.067258
(41182,41283)(3825022,3829927)(3825000,3830000)	AgamP4_2L	3827500	103	0.067360
(41201,41305)(3826002,3830870)(3826000,3831000)	AgamP4_2L	3828500	106	0.062560
(41224,41305)(3827305,3830870)(3827000,3832000)	AgamP4_2L	3829500	83	0.049525
(41242,41320)(3828015,3832958)(3828000,3833000)	AgamP4_2L	3830500	80	0.044051
(41263,41336)(3829055,3833994)(3829000,3834000)	AgamP4_2L	3831500	75	0.041171
(41284,41345)(3830052,3834908)(3830000,3835000)	AgamP4_2L	3832500	63	0.032895
(41306,41364)(3832158,3835976)(3831000,3836000)	AgamP4_2L	3833500	60	0.043891
(41306,41390)(3832158,3836996)(3832000,3837000)	AgamP4_2L	3834500	86	0.040574
(41321,41404)(3833015,3837658)(3833000,3838000)	AgamP4_2L	3835500	85	0.037591
(41337,41411)(3834005,3838968)(3834000,3839000)	AgamP4_2L	3836500	76	0.041205
(41346,41427)(3835501,3839931)(3835000,3840000)	AgamP4_2L	3837500	83	0.038594
(41365,41451)(3836253,3840650)(3836000,3841000)	AgamP4_2L	3838500	88	0.033154
(41391,41478)(3837038,3841888)(3837000,3842000)	AgamP4_2L	3839500	89	0.059485
(41405,41497)(3838157,3842999)(3838000,3843000)	AgamP4_2L	3840500	94	0.066426
(41412,41510)(3839013,3843882)(3839000,3844000)	AgamP4_2L	3841500	100	0.066520
(41428,41516)(3840001,3844917)(3840000,3845000)	AgamP4_2L	3842500	90	0.072063
(41452,41528)(3841116,3845636)(3841000,3846000)	AgamP4_2L	3843500	78	0.079912
(41479,41549)(3842143,3846886)(3842000,3847000)	AgamP4_2L	3844500	72	0.047060
(41498,41568)(3843207,3847884)(3843000,3848000)	AgamP4_2L	3845500	72	0.038022
(41511,41579)(3844397,3848869)(3844000,3849000)	AgamP4_2L	3846500	70	0.032719
(41517,41599)(3845133,3849929)(3845000,3850000)	AgamP4_2L	3847500	84	0.025713
(41529,41602)(3846104,3850994)(3846000,3851000)	AgamP4_2L	3848500	75	0.024621
(41550,41612)(3847116,3851803)(3847000,3852000)	AgamP4_2L	3849500	64	0.028911
(41569,41622)(3848132,3852922)(3848000,3853000)	AgamP4_2L	3850500	55	0.026461
(41580,41634)(3849081,3853864)(3849000,3854000)	AgamP4_2L	3851500	56	0.025506
(41600,41647)(3850382,3854928)(3850000,3855000)	AgamP4_2L	3852500	49	0.032492
(41603,41660)(3851193,3855909)(3851000,3856000)	AgamP4_2L	3853500	59	0.040973
(41613,41681)(3852474,3856992)(3852000,3857000)	AgamP4_2L	3854500	70	0.047790
(41623,41698)(3853200,3857980)(3853000,3858000)	AgamP4_2L	3855500	77	0.050070
(41635,41725)(3854064,3858914)(3854000,3859000)	AgamP4_2L	3856500	92	0.047736
(41648,41751)(3855150,3859984)(3855000,3860000)	AgamP4_2L	3857500	105	0.051451
(41661,41776)(3856075,3860930)(3856000,3861000)	AgamP4_2L	3858500	117	0.055929
(41682,41784)(3857002,3861967)(3857000,3862000)	AgamP4_2L	3859500	104	0.058197
(41699,41801)(3858022,3862920)(3858000,3863000)	AgamP4_2L	3860500	104	0.063078
(41726,41822)(3859032,3863993)(3859000,3864000)	AgamP4_2L	3861500	98	0.074683
(41752,41835)(3860008,3864977)(3860000,3865000)	AgamP4_2L	3862500	85	0.078079
(41777,41849)(3861155,3865972)(3861000,3866000)	AgamP4_2L	3863500	74	0.073886
(41785,41865)(3862044,3866973)(3862000,3867000)	AgamP4_2L	3864500	82	0.062509
(41802,41892)(3863014,3867939)(3863000,3868000)	AgamP4_2L	3865500	92	0.051015
(41823,41923)(3864189,3868991)(3864000,3869000)	AgamP4_2L	3866500	102	0.038373
(41836,41934)(3865005,3869911)(3865000,3870000)	AgamP4_2L	3867500	100	0.035582
(41850,41953)(3866092,3870979)(3866000,3871000)	AgamP4_2L	3868500	105	0.028560
(41866,41973)(3867055,3871958)(3867000,3872000)	AgamP4_2L	3869500	109	0.028825
(41893,41998)(3868051,3872988)(3868000,3873000)	AgamP4_2L	3870500	107	0.028996
(41924,42012)(3869028,3873972)(3869000,3874000)	AgamP4_2L	3871500	90	0.027877
(41935,42027)(3870026,3874921)(3870000,3875000)	AgamP4_2L	3872500	94	0.029076
(41954,42045)(3871063,3875799)(3871000,3876000)	AgamP4_2L	3873500	93	0.034940
(41974,42076)(3872182,3876925)(3872000,3877000)	AgamP4_2L	3874500	104	0.034241
(41999,42087)(3873047,3877980)(3873000,3878000)	AgamP4_2L	3875500	90	0.032726
(42013,42091)(3874004,3878387)(3874000,3879000)	AgamP4_2L	3876500	80	0.033522
(42028,42123)(3875076,3879988)(3875000,3880000)	AgamP4_2L	3877500	97	0.037669
(42046,42152)(3876016,3880824)(3876000,3881000)	AgamP4_2L	3878500	108	0.034684
(42077,42168)(3877154,3881940)(3877000,3882000)	AgamP4_2L	3879500	93	0.040035
(42088,42191)(3878192,3882989)(3878000,3883000)	AgamP4_2L	3880500	105	0.045471
(42092,42207)(3879003,3883755)(3879000,3884000)	AgamP4_2L	3881500	117	0.044386
(42124,42216)(3880055,3884718)(3880000,3885000)	AgamP4_2L	3882500	94	0.040318
(42153,42232)(3881137,3885916)(3881000,3886000)	AgamP4_2L	3883500	81	0.042397
(42169,42247)(3882060,3886892)(3882000,3887000)	AgamP4_2L	3884500	80	0.044661
(42192,42263)(3883106,3887966)(3883000,3888000)	AgamP4_2L	3885500	73	0.039949
(42208,42287)(3884227,3888988)(3884000,3889000)	AgamP4_2L	3886500	81	0.042897
(42217,42302)(3885121,3889937)(3885000,3890000)	AgamP4_2L	3887500	87	0.042967
(42233,42319)(3886114,3890984)(3886000,3891000)	AgamP4_2L	3888500	88	0.050482
(42248,42334)(3887030,3891868)(3887000,3892000)	AgamP4_2L	3889500	88	0.044563
(42264,42358)(3888083,3892976)(3888000,3893000)	AgamP4_2L	3890500	96	0.040315
(42288,42367)(3889011,3893965)(3889000,3894000)	AgamP4_2L	3891500	81	0.041142
(42303,42376)(3890020,3894946)(3890000,3895000)	AgamP4_2L	3892500	75	0.040569
(42320,42393)(3891077,3895977)(3891000,3896000)	AgamP4_2L	3893500	75	0.031136
(42335,42410)(3892050,3896935)(3892000,3897000)	AgamP4_2L	3894500	77	0.030901
(42359,42421)(3893119,3897987)(3893000,3898000)	AgamP4_2L	3895500	64	0.043932
(42368,42433)(3894029,3898754)(3894000,3899000)	AgamP4_2L	3896500	67	0.043837
(42377,42456)(3895030,3899998)(3895000,3900000)	AgamP4_2L	3897500	81	0.049074
(42394,42477)(3896000,3900966)(3896000,3901000)	AgamP4_2L	3898500	85	0.049359
(42411,42505)(3897335,3901992)(3897000,3902000)	AgamP4_2L	3899500	96	0.058084
(42422,42532)(3898017,3902950)(3898000,3903000)	AgamP4_2L	3900500	112	0.046817
(42434,42546)(3899120,3903831)(3899000,3904000)	AgamP4_2L	3901500	114	0.043954
(42457,42551)(3900076,3904913)(3900000,3905000)	AgamP4_2L	3902500	96	0.042458
(42478,42565)(3901027,3905885)(3901000,3906000)	AgamP4_2L	3903500	89	0.042745
(42506,42572)(3902026,3906972)(3902000,3907000)	AgamP4_2L	3904500	68	0.044810
(42533,42596)(3903025,3907955)(3903000,3908000)	AgamP4_2L	3905500	65	0.067621
(42547,42612)(3904265,3908852)(3904000,3909000)	AgamP4_2L	3906500	67	0.072307
(42552,42627)(3905063,3909986)(3905000,3910000)	AgamP4_2L	3907500	77	0.067554
(42566,42641)(3906001,3910991)(3906000,3911000)	AgamP4_2L	3908500	77	0.064520
(42573,42651)(3907040,3911975)(3907000,3912000)	AgamP4_2L	3909500	80	0.048655
(42597,42665)(3908028,3912908)(3908000,3913000)	AgamP4_2L	3910500	70	0.045813
(42613,42683)(3909044,3913977)(3909000,3914000)	AgamP4_2L	3911500	72	0.042375
(42628,42698)(3910020,3914904)(3910000,3915000)	AgamP4_2L	3912500	72	0.043599
(42642,42703)(3911130,3915825)(3911000,3916000)	AgamP4_2L	3913500	63	0.045589
(42652,42708)(3912017,3916977)(3912000,3917000)	AgamP4_2L	3914500	58	0.050837
(42666,42717)(3913010,3917914)(3913000,3918000)	AgamP4_2L	3915500	53	0.042078
(42684,42735)(3914010,3918999)(3914000,3919000)	AgamP4_2L	3916500	53	0.047610
(42699,42746)(3915139,3919991)(3915000,3920000)	AgamP4_2L	3917500	49	0.049409
(42704,42763)(3916242,3920969)(3916000,3921000)	AgamP4_2L	3918500	61	0.053882
(42709,42775)(3917272,3921917)(3917000,3922000)	AgamP4_2L	3919500	68	0.049368
(42718,42787)(3918145,3922997)(3918000,3923000)	AgamP4_2L	3920500	71	0.046983
(42736,42802)(3919331,3923953)(3919000,3924000)	AgamP4_2L	3921500	68	0.041986
(42747,42811)(3920123,3924877)(3920000,3925000)	AgamP4_2L	3922500	66	0.039932
(42764,42839)(3921014,3925995)(3921000,3926000)	AgamP4_2L	3923500	77	0.041047
(42776,42853)(3922025,3926967)(3922000,3927000)	AgamP4_2L	3924500	79	0.044058
(42788,42866)(3923093,3927943)(3923000,3928000)	AgamP4_2L	3925500	80	0.046191
(42803,42882)(3924073,3928945)(3924000,3929000)	AgamP4_2L	3926500	81	0.052958
(42812,42894)(3925045,3929981)(3925000,3930000)	AgamP4_2L	3927500	84	0.052336
(42840,42917)(3926084,3930999)(3926000,3931000)	AgamP4_2L	3928500	79	0.042740
(42854,42924)(3927057,3931992)(3927000,3932000)	AgamP4_2L	3929500	72	0.043558
(42867,42930)(3928075,3932504)(3928000,3933000)	AgamP4_2L	3930500	65	0.042340
(42883,42935)(3929015,3933836)(3929000,3934000)	AgamP4_2L	3931500	54	0.035543
(42895,42944)(3930092,3934953)(3930000,3935000)	AgamP4_2L	3932500	51	0.036062
(42918,42950)(3931009,3935993)(3931000,3936000)	AgamP4_2L	3933500	34	0.047514
(42925,42974)(3932156,3936983)(3932000,3937000)	AgamP4_2L	3934500	51	0.044756
(42931,42991)(3933181,3937993)(3933000,3938000)	AgamP4_2L	3935500	62	0.047876
(42936,43013)(3934133,3938967)(3934000,3939000)	AgamP4_2L	3936500	79	0.041470
(42945,43037)(3935530,3939987)(3935000,3940000)	AgamP4_2L	3937500	94	0.041216
(42951,43061)(3936021,3940989)(3936000,3941000)	AgamP4_2L	3938500	112	0.043414
(42975,43084)(3937023,3941999)(3937000,3942000)	AgamP4_2L	3939500	111	0.040436
(42992,43097)(3938050,3942999)(3938000,3943000)	AgamP4_2L	3940500	107	0.036617
(43014,43113)(3939084,3943968)(3939000,3944000)	AgamP4_2L	3941500	101	0.042872
(43038,43142)(3940042,3944988)(3940000,3945000)	AgamP4_2L	3942500	106	0.042343
(43062,43165)(3941232,3945878)(3941000,3946000)	AgamP4_2L	3943500	105	0.041605
(43085,43184)(3942012,3946844)(3942000,3947000)	AgamP4_2L	3944500	101	0.050828
(43098,43201)(3943014,3947890)(3943000,3948000)	AgamP4_2L	3945500	105	0.049753
(43114,43211)(3944001,3948997)(3944000,3949000)	AgamP4_2L	3946500	99	0.045836
(43143,43220)(3945011,3949830)(3945000,3950000)	AgamP4_2L	3947500	79	0.048686
(43166,43246)(3946096,3950981)(3946000,3951000)	AgamP4_2L	3948500	82	0.044786
(43185,43268)(3947168,3951986)(3947000,3952000)	AgamP4_2L	3949500	85	0.026333
(43202,43282)(3948086,3952744)(3948000,3953000)	AgamP4_2L	3950500	82	0.021828
(43212,43301)(3949013,3953949)(3949000,3954000)	AgamP4_2L	3951500	91	0.029208
(43221,43317)(3950033,3954949)(3950000,3955000)	AgamP4_2L	3952500	98	0.028953
(43247,43331)(3951130,3955742)(3951000,3956000)	AgamP4_2L	3953500	86	0.027030
(43269,43364)(3952038,3956939)(3952000,3957000)	AgamP4_2L	3954500	97	0.039852
(43283,43380)(3953106,3957940)(3953000,3958000)	AgamP4_2L	3955500	99	0.041934
(43302,43397)(3954096,3958989)(3954000,3959000)	AgamP4_2L	3956500	97	0.034228
(43318,43408)(3955156,3959704)(3955000,3960000)	AgamP4_2L	3957500	92	0.039191
(43332,43427)(3956068,3960963)(3956000,3961000)	AgamP4_2L	3958500	97	0.045358
(43365,43443)(3957054,3961971)(3957000,3962000)	AgamP4_2L	3959500	80	0.037726
(43381,43451)(3958012,3962703)(3958000,3963000)	AgamP4_2L	3960500	72	0.040673
(43398,43466)(3959107,3963944)(3959000,3964000)	AgamP4_2L	3961500	70	0.053298
(43409,43480)(3960080,3964989)(3960000,3965000)	AgamP4_2L	3962500	73	0.048984
(43428,43507)(3961001,3965854)(3961000,3966000)	AgamP4_2L	3963500	81	0.039367
(43444,43523)(3962020,3966835)(3962000,3967000)	AgamP4_2L	3964500	81	0.048276
(43452,43527)(3963020,3967652)(3963000,3968000)	AgamP4_2L	3965500	77	0.050111
(43467,43551)(3964086,3968822)(3964000,3969000)	AgamP4_2L	3966500	86	0.056910
(43481,43574)(3965024,3969974)(3965000,3970000)	AgamP4_2L	3967500	95	0.061007
(43508,43599)(3966062,3970904)(3966000,3971000)	AgamP4_2L	3968500	93	0.080674
(43524,43615)(3967125,3971994)(3967000,3972000)	AgamP4_2L	3969500	93	0.083701
(43528,43636)(3968135,3972977)(3968000,3973000)	AgamP4_2L	3970500	110	0.080201
(43552,43649)(3969016,3973557)(3969000,3974000)	AgamP4_2L	3971500	99	0.074025
(43575,43662)(3970049,3974940)(3970000,3975000)	AgamP4_2L	3972500	89	0.073202
(43600,43689)(3971099,3975995)(3971000,3976000)	AgamP4_2L	3973500	91	0.070862
(43616,43733)(3972164,3976969)(3972000,3977000)	AgamP4_2L	3974500	119	0.068607
(43637,43743)(3973023,3977863)(3973000,3978000)	AgamP4_2L	3975500	108	0.067949
(43650,43781)(3974232,3978982)(3974000,3979000)	AgamP4_2L	3976500	133	0.066083
(43663,43795)(3975003,3979865)(3975000,3980000)	AgamP4_2L	3977500	134	0.062090
(43690,43803)(3976022,3980867)(3976000,3981000)	AgamP4_2L	3978500	115	0.049388
(43734,43807)(3977036,3981910)(3977000,3982000)	AgamP4_2L	3979500	75	0.039566
(43744,43829)(3978029,3982812)(3978000,3983000)	AgamP4_2L	3980500	87	0.048198
(43782,43829)(3979073,3982812)(3979000,3984000)	AgamP4_2L	3981500	49	0.043803
(43796,43829)(3980498,3982812)(3980000,3985000)	AgamP4_2L	3982500	35	0.049276
(43804,43832)(3981115,3985446)(3981000,3986000)	AgamP4_2L	3983500	30	0.069980
(43808,43833)(3982087,3986033)(3982000,3987000)	AgamP4_2L	3984500	27	0.073409
(43830,43833)(3985329,3986033)(3983000,3988000)	AgamP4_2L	3985500	5	0.084515
(43830,43840)(3985329,3988837)(3984000,3989000)	AgamP4_2L	3986500	12	0.066951
(43830,43860)(3985329,3989762)(3985000,3990000)	AgamP4_2L	3987500	32	0.038410
