region	chr	midPos	Nsites
(133592,133695)(6191070,6195982)(6191000,6196000)	AgamP4_X	6193500	105	0.014440
(133620,133712)(6192001,6196989)(6192000,6197000)	AgamP4_X	6194500	94	0.011808
(133643,133733)(6193013,6197981)(6193000,6198000)	AgamP4_X	6195500	92	0.013537
(133659,133765)(6194002,6198984)(6194000,6199000)	AgamP4_X	6196500	108	0.011589
(133678,133800)(6195033,6199978)(6195000,6200000)	AgamP4_X	6197500	124	0.009621
(133696,133840)(6196092,6200985)(6196000,6201000)	AgamP4_X	6198500	146	0.009326
(133713,133867)(6197002,6201845)(6197000,6202000)	AgamP4_X	6199500	156	0.010690
(133734,133896)(6198021,6202905)(6198000,6203000)	AgamP4_X	6200500	164	0.010136
(133766,133930)(6199001,6203931)(6199000,6204000)	AgamP4_X	6201500	166	0.010721
(133801,133962)(6200059,6204984)(6200000,6205000)	AgamP4_X	6202500	163	0.010311
(133841,133991)(6201008,6205994)(6201000,6206000)	AgamP4_X	6203500	152	0.010528
(133868,134016)(6202088,6206952)(6202000,6207000)	AgamP4_X	6204500	150	0.009049
(133897,134026)(6203070,6207994)(6203000,6208000)	AgamP4_X	6205500	131	0.009439
(133931,134063)(6204037,6208980)(6204000,6209000)	AgamP4_X	6206500	134	0.008900
(133963,134092)(6205034,6209973)(6205000,6210000)	AgamP4_X	6207500	131	0.010882
(133992,134112)(6206124,6210850)(6206000,6211000)	AgamP4_X	6208500	122	0.010860
(134017,134150)(6207137,6211999)(6207000,6212000)	AgamP4_X	6209500	135	0.010733
(134027,134183)(6208098,6212999)(6208000,6213000)	AgamP4_X	6210500	158	0.010952
(134064,134221)(6209029,6213987)(6209000,6214000)	AgamP4_X	6211500	159	0.010221
(134093,134254)(6210064,6214999)(6210000,6215000)	AgamP4_X	6212500	163	0.007750
(134113,134278)(6211086,6215983)(6211000,6216000)	AgamP4_X	6213500	167	0.007600
(134151,134318)(6212006,6216996)(6212000,6217000)	AgamP4_X	6214500	169	0.007091
(134184,134347)(6213020,6217990)(6213000,6218000)	AgamP4_X	6215500	165	0.005876
(134222,134378)(6214086,6218960)(6214000,6219000)	AgamP4_X	6216500	158	0.006886
(134255,134396)(6215053,6219973)(6215000,6220000)	AgamP4_X	6217500	143	0.008568
(134279,134418)(6216016,6220913)(6216000,6221000)	AgamP4_X	6218500	141	0.007981
(134319,134431)(6217029,6221959)(6217000,6222000)	AgamP4_X	6219500	114	0.007931
(134348,134444)(6218005,6222977)(6218000,6223000)	AgamP4_X	6220500	98	0.008434
(134379,134454)(6219097,6223735)(6219000,6224000)	AgamP4_X	6221500	77	0.007921
(134397,134474)(6220045,6224841)(6220000,6225000)	AgamP4_X	6222500	79	0.007026
(134419,134505)(6221052,6225987)(6221000,6226000)	AgamP4_X	6223500	88	0.009564
(134432,134526)(6222049,6226830)(6222000,6227000)	AgamP4_X	6224500	96	0.013074
(134445,134542)(6223042,6227959)(6223000,6228000)	AgamP4_X	6225500	99	0.013694
(134455,134561)(6224013,6228901)(6224000,6229000)	AgamP4_X	6226500	108	0.012022
(134475,134578)(6225004,6229997)(6225000,6230000)	AgamP4_X	6227500	105	0.011247
(134506,134592)(6226103,6230998)(6226000,6231000)	AgamP4_X	6228500	88	0.012209
(134527,134613)(6227021,6231952)(6227000,6232000)	AgamP4_X	6229500	88	0.008511
(134543,134630)(6228043,6232991)(6228000,6233000)	AgamP4_X	6230500	89	0.010924
(134562,134657)(6229021,6233993)(6229000,6234000)	AgamP4_X	6231500	97	0.016636
(134579,134678)(6230016,6234920)(6230000,6235000)	AgamP4_X	6232500	101	0.016834
(134593,134695)(6231017,6235976)(6231000,6236000)	AgamP4_X	6233500	104	0.015786
(134614,134706)(6232138,6236975)(6232000,6237000)	AgamP4_X	6234500	94	0.017435
(134631,134727)(6233076,6237996)(6233000,6238000)	AgamP4_X	6235500	98	0.015793
(134658,134753)(6234050,6238987)(6234000,6239000)	AgamP4_X	6236500	97	0.013294
(134679,134775)(6235066,6239945)(6235000,6240000)	AgamP4_X	6237500	98	0.012213
(134696,134805)(6236023,6240981)(6236000,6241000)	AgamP4_X	6238500	111	0.010922
(134707,134820)(6237057,6241755)(6237000,6242000)	AgamP4_X	6239500	115	0.010283
(134728,134839)(6238004,6242940)(6238000,6243000)	AgamP4_X	6240500	113	0.008493
(134754,134846)(6239014,6243978)(6239000,6244000)	AgamP4_X	6241500	94	0.004773
(134776,134880)(6240006,6244998)(6240000,6245000)	AgamP4_X	6242500	106	0.006240
(134806,134915)(6241124,6245961)(6241000,6246000)	AgamP4_X	6243500	111	0.008213
(134821,134933)(6242074,6246992)(6242000,6247000)	AgamP4_X	6244500	114	0.008559
(134840,134944)(6243219,6247788)(6243000,6248000)	AgamP4_X	6245500	106	0.009703
(134847,134971)(6244008,6248984)(6244000,6249000)	AgamP4_X	6246500	126	0.009551
(134881,134977)(6245000,6249638)(6245000,6250000)	AgamP4_X	6247500	98	0.008942
(134916,134994)(6246045,6250965)(6246000,6251000)	AgamP4_X	6248500	80	0.009128
(134934,135015)(6247023,6251930)(6247000,6252000)	AgamP4_X	6249500	83	0.010435
(134945,135044)(6248079,6252922)(6248000,6253000)	AgamP4_X	6250500	101	0.010924
(134972,135053)(6249139,6253463)(6249000,6254000)	AgamP4_X	6251500	83	0.013398
(134978,135053)(6250340,6253463)(6250000,6255000)	AgamP4_X	6252500	77	0.013867
(134995,135053)(6251034,6253463)(6251000,6256000)	AgamP4_X	6253500	60	0.014261
(135016,135053)(6252043,6253463)(6252000,6257000)	AgamP4_X	6254500	39	0.013265
(135045,135053)(6253090,6253463)(6253000,6258000)	AgamP4_X	6255500	10	0.018668
(135054,135074)(6258245,6258982)(6254000,6259000)	AgamP4_X	6256500	22	0.010426
(135054,135101)(6258245,6259864)(6255000,6260000)	AgamP4_X	6257500	49	0.007114
(135054,135125)(6258245,6260980)(6256000,6261000)	AgamP4_X	6258500	73	0.007026
(135054,135161)(6258245,6261965)(6257000,6262000)	AgamP4_X	6259500	109	0.007559
(135054,135185)(6258245,6262939)(6258000,6263000)	AgamP4_X	6260500	133	0.007950
(135075,135204)(6259024,6263868)(6259000,6264000)	AgamP4_X	6261500	131	0.007232
(135102,135242)(6260017,6264979)(6260000,6265000)	AgamP4_X	6262500	142	0.007557
(135126,135275)(6261017,6265929)(6261000,6266000)	AgamP4_X	6263500	151	0.007763
(135162,135302)(6262003,6266869)(6262000,6267000)	AgamP4_X	6264500	142	0.006949
(135186,135327)(6263078,6267990)(6263000,6268000)	AgamP4_X	6265500	143	0.006281
(135205,135350)(6264017,6268995)(6264000,6269000)	AgamP4_X	6266500	147	0.006474
(135243,135381)(6265008,6269986)(6265000,6270000)	AgamP4_X	6267500	140	0.005997
(135276,135425)(6266020,6270988)(6266000,6271000)	AgamP4_X	6268500	151	0.006703
(135303,135466)(6267021,6271973)(6267000,6272000)	AgamP4_X	6269500	165	0.007866
(135328,135514)(6268046,6272982)(6268000,6273000)	AgamP4_X	6270500	188	0.008394
(135351,135553)(6269006,6273938)(6269000,6274000)	AgamP4_X	6271500	204	0.009066
(135382,135585)(6270018,6274944)(6270000,6275000)	AgamP4_X	6272500	205	0.009854
(135426,135610)(6271015,6275956)(6271000,6276000)	AgamP4_X	6273500	186	0.009885
(135467,135614)(6272007,6276817)(6272000,6277000)	AgamP4_X	6274500	149	0.009763
(135515,135635)(6273010,6277939)(6273000,6278000)	AgamP4_X	6275500	122	0.009413
(135554,135661)(6274009,6278998)(6274000,6279000)	AgamP4_X	6276500	109	0.007324
(135586,135690)(6275013,6279925)(6275000,6280000)	AgamP4_X	6277500	106	0.007511
(135611,135713)(6276027,6280994)(6276000,6281000)	AgamP4_X	6278500	104	0.007583
(135615,135735)(6277198,6281957)(6277000,6282000)	AgamP4_X	6279500	122	0.009290
(135636,135754)(6278021,6282883)(6278000,6283000)	AgamP4_X	6280500	120	0.010041
(135662,135788)(6279001,6283988)(6279000,6284000)	AgamP4_X	6281500	128	0.010177
(135691,135821)(6280004,6284957)(6280000,6285000)	AgamP4_X	6282500	132	0.009302
(135714,135847)(6281007,6285975)(6281000,6286000)	AgamP4_X	6283500	135	0.008849
(135736,135871)(6282135,6286999)(6282000,6287000)	AgamP4_X	6284500	137	0.007082
(135755,135898)(6283058,6287980)(6283000,6288000)	AgamP4_X	6285500	145	0.006885
(135789,135927)(6284009,6288998)(6284000,6289000)	AgamP4_X	6286500	140	0.007754
(135822,135952)(6285003,6289998)(6285000,6290000)	AgamP4_X	6287500	132	0.007932
(135848,135982)(6286027,6290985)(6286000,6291000)	AgamP4_X	6288500	136	0.009207
(135872,136018)(6287017,6291986)(6287000,6292000)	AgamP4_X	6289500	148	0.010073
(135899,136052)(6288058,6292985)(6288000,6293000)	AgamP4_X	6290500	155	0.009549
(135928,136079)(6289064,6293997)(6289000,6294000)	AgamP4_X	6291500	153	0.010021
(135953,136098)(6290001,6294688)(6290000,6295000)	AgamP4_X	6292500	147	0.009575
(135983,136136)(6291031,6295930)(6291000,6296000)	AgamP4_X	6293500	155	0.008247
(136019,136165)(6292026,6296970)(6292000,6297000)	AgamP4_X	6294500	148	0.006793
(136053,136176)(6293019,6297914)(6293000,6298000)	AgamP4_X	6295500	125	0.007005
(136080,136212)(6294030,6298982)(6294000,6299000)	AgamP4_X	6296500	134	0.006536
(136099,136251)(6295089,6299975)(6295000,6300000)	AgamP4_X	6297500	154	0.008391
(136137,136292)(6296136,6300930)(6296000,6301000)	AgamP4_X	6298500	157	0.007661
(136166,136331)(6297094,6301919)(6297000,6302000)	AgamP4_X	6299500	167	0.007790
(136177,136354)(6298032,6302945)(6298000,6303000)	AgamP4_X	6300500	179	0.008741
(136213,136374)(6299005,6303996)(6299000,6304000)	AgamP4_X	6301500	163	0.008991
(136252,136387)(6300004,6304894)(6300000,6305000)	AgamP4_X	6302500	137	0.007935
(136293,136428)(6301040,6305988)(6301000,6306000)	AgamP4_X	6303500	137	0.008266
(136332,136450)(6302015,6306989)(6302000,6307000)	AgamP4_X	6304500	120	0.009412
(136355,136470)(6303029,6307912)(6303000,6308000)	AgamP4_X	6305500	117	0.009609
(136375,136477)(6304107,6308923)(6304000,6309000)	AgamP4_X	6306500	104	0.008274
(136388,136497)(6305005,6309989)(6305000,6310000)	AgamP4_X	6307500	111	0.009361
(136429,136520)(6306209,6310990)(6306000,6311000)	AgamP4_X	6308500	93	0.010578
(136451,136549)(6307001,6311883)(6307000,6312000)	AgamP4_X	6309500	100	0.009390
(136471,136570)(6308042,6312996)(6308000,6313000)	AgamP4_X	6310500	101	0.007098
(136478,136600)(6309053,6313984)(6309000,6314000)	AgamP4_X	6311500	124	0.006632
(136498,136631)(6310011,6314985)(6310000,6315000)	AgamP4_X	6312500	135	0.006710
(136521,136654)(6311007,6315994)(6311000,6316000)	AgamP4_X	6313500	135	0.007548
(136550,136683)(6312047,6316992)(6312000,6317000)	AgamP4_X	6314500	135	0.007610
(136571,136705)(6313075,6317976)(6313000,6318000)	AgamP4_X	6315500	136	0.007328
(136601,136731)(6314055,6318954)(6314000,6319000)	AgamP4_X	6316500	132	0.007784
(136632,136758)(6315017,6319997)(6315000,6320000)	AgamP4_X	6317500	128	0.006467
(136655,136788)(6316026,6320948)(6316000,6321000)	AgamP4_X	6318500	135	0.005054
(136684,136820)(6317120,6321929)(6317000,6322000)	AgamP4_X	6319500	138	0.006600
(136706,136850)(6318001,6322999)(6318000,6323000)	AgamP4_X	6320500	146	0.009048
(136732,136889)(6319014,6323976)(6319000,6324000)	AgamP4_X	6321500	159	0.008385
(136759,136914)(6320001,6324997)(6320000,6325000)	AgamP4_X	6322500	157	0.009052
(136789,136950)(6321053,6325973)(6321000,6326000)	AgamP4_X	6323500	163	0.009552
(136821,136987)(6322074,6326999)(6322000,6327000)	AgamP4_X	6324500	168	0.008381
(136851,137018)(6323013,6327932)(6323000,6328000)	AgamP4_X	6325500	169	0.008133
(136890,137042)(6324017,6328994)(6324000,6329000)	AgamP4_X	6326500	154	0.009543
(136915,137068)(6325008,6329671)(6325000,6330000)	AgamP4_X	6327500	155	0.008751
(136951,137079)(6326043,6330961)(6326000,6331000)	AgamP4_X	6328500	130	0.009398
(136988,137111)(6327018,6331917)(6327000,6332000)	AgamP4_X	6329500	125	0.011720
(137019,137159)(6328005,6332937)(6328000,6333000)	AgamP4_X	6330500	142	0.013586
(137043,137192)(6329021,6333993)(6329000,6334000)	AgamP4_X	6331500	151	0.014309
(137069,137222)(6330169,6334877)(6330000,6335000)	AgamP4_X	6332500	155	0.015121
(137080,137222)(6331013,6334877)(6331000,6336000)	AgamP4_X	6333500	144	0.015658
(137112,137246)(6332016,6336997)(6332000,6337000)	AgamP4_X	6334500	136	0.018946
(137160,137268)(6333010,6337925)(6333000,6338000)	AgamP4_X	6335500	110	0.017170
(137193,137280)(6334017,6338793)(6334000,6339000)	AgamP4_X	6336500	89	0.016723
(137223,137287)(6336053,6339999)(6335000,6340000)	AgamP4_X	6337500	66	0.017181
(137223,137297)(6336053,6340834)(6336000,6341000)	AgamP4_X	6338500	76	0.021547
(137247,137310)(6337082,6341982)(6337000,6342000)	AgamP4_X	6339500	65	0.015050
(137269,137328)(6338039,6342954)(6338000,6343000)	AgamP4_X	6340500	61	0.015404
(137281,137351)(6339668,6343976)(6339000,6344000)	AgamP4_X	6341500	72	0.014889
(137288,137373)(6340165,6344984)(6340000,6345000)	AgamP4_X	6342500	87	0.014778
(137298,137397)(6341593,6345977)(6341000,6346000)	AgamP4_X	6343500	101	0.012995
(137311,137417)(6342004,6346968)(6342000,6347000)	AgamP4_X	6344500	108	0.012890
(137329,137445)(6343014,6347897)(6343000,6348000)	AgamP4_X	6345500	118	0.011898
(137352,137474)(6344063,6348971)(6344000,6349000)	AgamP4_X	6346500	124	0.011987
(137374,137492)(6345022,6349939)(6345000,6350000)	AgamP4_X	6347500	120	0.012611
(137398,137504)(6346048,6350712)(6346000,6351000)	AgamP4_X	6348500	108	0.008859
(137418,137524)(6347018,6351929)(6347000,6352000)	AgamP4_X	6349500	108	0.007938
(137446,137545)(6348027,6352979)(6348000,6353000)	AgamP4_X	6350500	101	0.008944
(137475,137556)(6349035,6353986)(6349000,6354000)	AgamP4_X	6351500	83	0.008173
(137493,137573)(6350038,6354903)(6350000,6355000)	AgamP4_X	6352500	82	0.006840
(137505,137593)(6351135,6355999)(6351000,6356000)	AgamP4_X	6353500	90	0.007692
(137525,137625)(6352155,6356973)(6352000,6357000)	AgamP4_X	6354500	102	0.009018
(137546,137659)(6353028,6357989)(6353000,6358000)	AgamP4_X	6355500	115	0.008654
(137557,137672)(6354413,6358683)(6354000,6359000)	AgamP4_X	6356500	117	0.009778
(137574,137690)(6355039,6359926)(6355000,6360000)	AgamP4_X	6357500	118	0.009629
(137594,137706)(6356013,6360974)(6356000,6361000)	AgamP4_X	6358500	114	0.009145
(137626,137727)(6357018,6361999)(6357000,6362000)	AgamP4_X	6359500	103	0.009021
(137660,137747)(6358057,6362920)(6358000,6363000)	AgamP4_X	6360500	89	0.010043
(137673,137777)(6359287,6363928)(6359000,6364000)	AgamP4_X	6361500	106	0.009198
(137691,137795)(6360006,6364983)(6360000,6365000)	AgamP4_X	6362500	106	0.008084
(137707,137832)(6361006,6365999)(6361000,6366000)	AgamP4_X	6363500	127	0.009138
(137728,137857)(6362071,6366992)(6362000,6367000)	AgamP4_X	6364500	131	0.008202
(137748,137880)(6363109,6367866)(6363000,6368000)	AgamP4_X	6365500	134	0.007485
(137778,137904)(6364110,6368999)(6364000,6369000)	AgamP4_X	6366500	128	0.006368
(137796,137924)(6365007,6369992)(6365000,6370000)	AgamP4_X	6367500	130	0.007163
(137833,137949)(6366012,6370912)(6366000,6371000)	AgamP4_X	6368500	118	0.006002
(137858,137971)(6367000,6371959)(6367000,6372000)	AgamP4_X	6369500	115	0.005697
(137881,137992)(6368063,6372934)(6368000,6373000)	AgamP4_X	6370500	113	0.006441
(137905,138028)(6369130,6373995)(6369000,6374000)	AgamP4_X	6371500	125	0.006165
(137925,138054)(6370045,6374953)(6370000,6375000)	AgamP4_X	6372500	131	0.005454
(137950,138078)(6371040,6375992)(6371000,6376000)	AgamP4_X	6373500	130	0.005674
(137972,138112)(6372024,6376986)(6372000,6377000)	AgamP4_X	6374500	142	0.006233
(137993,138142)(6373010,6377961)(6373000,6378000)	AgamP4_X	6375500	151	0.005761
(138029,138174)(6374096,6378988)(6374000,6379000)	AgamP4_X	6376500	147	0.005584
(138055,138198)(6375080,6379983)(6375000,6380000)	AgamP4_X	6377500	145	0.008026
(138079,138220)(6376007,6380980)(6376000,6381000)	AgamP4_X	6378500	143	0.009349
(138113,138248)(6377007,6381977)(6377000,6382000)	AgamP4_X	6379500	137	0.009450
(138143,138283)(6378036,6382842)(6378000,6383000)	AgamP4_X	6380500	142	0.008724
(138175,138297)(6379040,6383776)(6379000,6384000)	AgamP4_X	6381500	124	0.009871
(138199,138317)(6380024,6384988)(6380000,6385000)	AgamP4_X	6382500	120	0.008955
(138221,138338)(6381043,6385998)(6381000,6386000)	AgamP4_X	6383500	119	0.008801
(138249,138366)(6382000,6386859)(6382000,6387000)	AgamP4_X	6384500	119	0.010711
(138284,138400)(6383006,6387999)(6383000,6388000)	AgamP4_X	6385500	118	0.011305
(138298,138437)(6384248,6388998)(6384000,6389000)	AgamP4_X	6386500	141	0.012636
(138318,138465)(6385207,6389967)(6385000,6390000)	AgamP4_X	6387500	149	0.011896
(138339,138511)(6386060,6390932)(6386000,6391000)	AgamP4_X	6388500	174	0.009984
(138367,138538)(6387007,6391964)(6387000,6392000)	AgamP4_X	6389500	173	0.010159
(138401,138569)(6388001,6392969)(6388000,6393000)	AgamP4_X	6390500	170	0.011033
(138438,138607)(6389192,6393993)(6389000,6394000)	AgamP4_X	6391500	171	0.009667
(138466,138629)(6390058,6394988)(6390000,6395000)	AgamP4_X	6392500	165	0.010459
(138512,138666)(6391024,6395981)(6391000,6396000)	AgamP4_X	6393500	156	0.011675
(138539,138680)(6392000,6396947)(6392000,6397000)	AgamP4_X	6394500	143	0.009533
(138570,138683)(6393049,6397092)(6393000,6398000)	AgamP4_X	6395500	115	0.008651
(138608,138694)(6394015,6398990)(6394000,6399000)	AgamP4_X	6396500	88	0.008017
(138630,138717)(6395010,6399883)(6395000,6400000)	AgamP4_X	6397500	89	0.005937
(138667,138735)(6396048,6400993)(6396000,6401000)	AgamP4_X	6398500	70	0.006334
(138681,138763)(6397058,6401998)(6397000,6402000)	AgamP4_X	6399500	84	0.009083
(138684,138787)(6398476,6402992)(6398000,6403000)	AgamP4_X	6400500	105	0.008404
(138695,138811)(6399027,6403993)(6399000,6404000)	AgamP4_X	6401500	118	0.010070
(138718,138834)(6400003,6404958)(6400000,6405000)	AgamP4_X	6402500	118	0.011471
(138736,138853)(6401112,6405940)(6401000,6406000)	AgamP4_X	6403500	119	0.011056
(138764,138888)(6402077,6406964)(6402000,6407000)	AgamP4_X	6404500	126	0.010340
(138788,138920)(6403034,6407943)(6403000,6408000)	AgamP4_X	6405500	134	0.009301
(138812,138938)(6404034,6408988)(6404000,6409000)	AgamP4_X	6406500	128	0.008156
(138835,138958)(6405000,6409977)(6405000,6410000)	AgamP4_X	6407500	125	0.006262
(138854,138986)(6406168,6410970)(6406000,6411000)	AgamP4_X	6408500	134	0.006217
(138889,139019)(6407008,6411916)(6407000,6412000)	AgamP4_X	6409500	132	0.004750
(138921,139055)(6408071,6412972)(6408000,6413000)	AgamP4_X	6410500	136	0.006830
(138939,139094)(6409065,6413951)(6409000,6414000)	AgamP4_X	6411500	157	0.008466
(138959,139117)(6410042,6414937)(6410000,6415000)	AgamP4_X	6412500	160	0.009125
(138987,139141)(6411042,6415997)(6411000,6416000)	AgamP4_X	6413500	156	0.009337
(139020,139170)(6412042,6416989)(6412000,6417000)	AgamP4_X	6414500	152	0.009056
(139056,139190)(6413017,6417997)(6413000,6418000)	AgamP4_X	6415500	136	0.008289
(139095,139206)(6414012,6418962)(6414000,6419000)	AgamP4_X	6416500	113	0.006655
(139118,139224)(6415008,6419984)(6415000,6420000)	AgamP4_X	6417500	108	0.005908
(139142,139239)(6416006,6420933)(6416000,6421000)	AgamP4_X	6418500	99	0.006259
(139171,139250)(6417017,6421797)(6417000,6422000)	AgamP4_X	6419500	81	0.007203
(139191,139276)(6418025,6422947)(6418000,6423000)	AgamP4_X	6420500	87	0.006435
(139207,139295)(6419018,6423947)(6419000,6424000)	AgamP4_X	6421500	90	0.006569
(139225,139332)(6420068,6424890)(6420000,6425000)	AgamP4_X	6422500	109	0.006401
(139240,139359)(6421048,6425980)(6421000,6426000)	AgamP4_X	6423500	121	0.005856
(139251,139374)(6422149,6426886)(6422000,6427000)	AgamP4_X	6424500	125	0.007343
(139277,139419)(6423039,6427998)(6423000,6428000)	AgamP4_X	6425500	144	0.009914
(139296,139453)(6424004,6428912)(6424000,6429000)	AgamP4_X	6426500	159	0.010029
(139333,139469)(6425034,6429939)(6425000,6430000)	AgamP4_X	6427500	138	0.011446
(139360,139496)(6426028,6430996)(6426000,6431000)	AgamP4_X	6428500	138	0.010946
(139375,139520)(6427004,6431857)(6427000,6432000)	AgamP4_X	6429500	147	0.010707
(139420,139547)(6428056,6432990)(6428000,6433000)	AgamP4_X	6430500	129	0.009542
(139454,139589)(6429063,6433998)(6429000,6434000)	AgamP4_X	6431500	137	0.007639
(139470,139639)(6430018,6434914)(6430000,6435000)	AgamP4_X	6432500	171	0.008361
(139497,139659)(6431002,6435976)(6431000,6436000)	AgamP4_X	6433500	164	0.008928
(139521,139695)(6432030,6436957)(6432000,6437000)	AgamP4_X	6434500	176	0.007594
(139548,139723)(6433004,6437944)(6433000,6438000)	AgamP4_X	6435500	177	0.007948
(139590,139750)(6434005,6438929)(6434000,6439000)	AgamP4_X	6436500	162	0.009114
(139640,139766)(6435046,6439953)(6435000,6440000)	AgamP4_X	6437500	128	0.007989
(139660,139795)(6436069,6440991)(6436000,6441000)	AgamP4_X	6438500	137	0.007641
(139696,139839)(6437016,6441994)(6437000,6442000)	AgamP4_X	6439500	145	0.009680
(139724,139863)(6438052,6442726)(6438000,6443000)	AgamP4_X	6440500	141	0.008513
(139751,139874)(6439008,6443999)(6439000,6444000)	AgamP4_X	6441500	125	0.007972
(139767,139911)(6440017,6444984)(6440000,6445000)	AgamP4_X	6442500	146	0.007211
(139796,139942)(6441024,6445941)(6441000,6446000)	AgamP4_X	6443500	148	0.007069
(139840,139973)(6442009,6446992)(6442000,6447000)	AgamP4_X	6444500	135	0.005305
(139864,140010)(6443685,6447987)(6443000,6448000)	AgamP4_X	6445500	148	0.004630
(139875,140049)(6444011,6448984)(6444000,6449000)	AgamP4_X	6446500	176	0.005070
(139912,140091)(6445015,6449989)(6445000,6450000)	AgamP4_X	6447500	181	0.006186
(139943,140119)(6446030,6450973)(6446000,6451000)	AgamP4_X	6448500	178	0.006713
(139974,140138)(6447000,6451983)(6447000,6452000)	AgamP4_X	6449500	166	0.006804
(140011,140157)(6448034,6452993)(6448000,6453000)	AgamP4_X	6450500	148	0.009407
(140050,140176)(6449008,6453849)(6449000,6454000)	AgamP4_X	6451500	128	0.009622
(140092,140200)(6450052,6454990)(6450000,6455000)	AgamP4_X	6452500	110	0.010030
(140120,140229)(6451238,6455977)(6451000,6456000)	AgamP4_X	6453500	111	0.009131
(140139,140256)(6452036,6456974)(6452000,6457000)	AgamP4_X	6454500	119	0.009691
(140158,140285)(6453005,6457859)(6453000,6458000)	AgamP4_X	6455500	129	0.009980
(140177,140307)(6454068,6458990)(6454000,6459000)	AgamP4_X	6456500	132	0.010635
(140201,140332)(6455000,6459997)(6455000,6460000)	AgamP4_X	6457500	133	0.010854
(140230,140365)(6456011,6460996)(6456000,6461000)	AgamP4_X	6458500	137	0.011493
(140257,140395)(6457158,6461866)(6457000,6462000)	AgamP4_X	6459500	140	0.010952
(140286,140404)(6458177,6462934)(6458000,6463000)	AgamP4_X	6460500	120	0.009037
(140308,140429)(6459011,6463995)(6459000,6464000)	AgamP4_X	6461500	123	0.008962
(140333,140463)(6460010,6464953)(6460000,6465000)	AgamP4_X	6462500	132	0.008877
(140366,140485)(6461044,6465965)(6461000,6466000)	AgamP4_X	6463500	121	0.011638
(140396,140509)(6462629,6466898)(6462000,6467000)	AgamP4_X	6464500	115	0.011628
(140405,140526)(6463153,6467919)(6463000,6468000)	AgamP4_X	6465500	123	0.011473
(140430,140548)(6464082,6468988)(6464000,6469000)	AgamP4_X	6466500	120	0.012722
(140464,140576)(6465016,6469943)(6465000,6470000)	AgamP4_X	6467500	114	0.011486
(140486,140598)(6466013,6470879)(6466000,6471000)	AgamP4_X	6468500	114	0.008032
(140510,140615)(6467084,6471974)(6467000,6472000)	AgamP4_X	6469500	107	0.008168
(140527,140645)(6468126,6472992)(6468000,6473000)	AgamP4_X	6470500	120	0.007432
(140549,140677)(6469095,6473957)(6469000,6474000)	AgamP4_X	6471500	130	0.004455
(140577,140702)(6470039,6474935)(6470000,6475000)	AgamP4_X	6472500	127	0.005175
(140599,140727)(6471101,6475990)(6471000,6476000)	AgamP4_X	6473500	130	0.004992
(140616,140758)(6472006,6476932)(6472000,6477000)	AgamP4_X	6474500	144	0.004920
(140646,140802)(6473052,6477980)(6473000,6478000)	AgamP4_X	6475500	158	0.008271
(140678,140826)(6474023,6478988)(6474000,6479000)	AgamP4_X	6476500	150	0.010212
(140703,140870)(6475073,6479996)(6475000,6480000)	AgamP4_X	6477500	169	0.009249
(140728,140907)(6476008,6480991)(6476000,6481000)	AgamP4_X	6478500	181	0.009938
(140759,140932)(6477022,6481902)(6477000,6482000)	AgamP4_X	6479500	175	0.010796
(140803,140958)(6478006,6482995)(6478000,6483000)	AgamP4_X	6480500	157	0.007502
(140827,140984)(6479015,6483992)(6479000,6484000)	AgamP4_X	6481500	159	0.007166
(140871,141025)(6480017,6484995)(6480000,6485000)	AgamP4_X	6482500	156	0.009305
(140908,141053)(6481097,6485978)(6481000,6486000)	AgamP4_X	6483500	147	0.008671
(140933,141087)(6482065,6486998)(6482000,6487000)	AgamP4_X	6484500	156	0.008603
(140959,141105)(6483002,6487986)(6483000,6488000)	AgamP4_X	6485500	148	0.010403
(140985,141131)(6484001,6488987)(6484000,6489000)	AgamP4_X	6486500	148	0.009722
(141026,141142)(6485021,6489988)(6485000,6490000)	AgamP4_X	6487500	118	0.008371
(141054,141148)(6486028,6490996)(6486000,6491000)	AgamP4_X	6488500	96	0.008577
(141088,141152)(6487002,6491644)(6487000,6492000)	AgamP4_X	6489500	66	0.008429
(141106,141183)(6488063,6492949)(6488000,6493000)	AgamP4_X	6490500	79	0.009243
(141132,141213)(6489038,6493928)(6489000,6494000)	AgamP4_X	6491500	83	0.009962
(141143,141245)(6490708,6494686)(6490000,6495000)	AgamP4_X	6492500	104	0.014769
(141149,141249)(6491284,6495083)(6491000,6496000)	AgamP4_X	6493500	102	0.015038
(141153,141259)(6492054,6496989)(6492000,6497000)	AgamP4_X	6494500	108	0.015486
(141184,141275)(6493009,6497385)(6493000,6498000)	AgamP4_X	6495500	93	0.015931
(141214,141275)(6494021,6497385)(6494000,6499000)	AgamP4_X	6496500	63	0.019589
(141246,141287)(6495042,6499958)(6495000,6500000)	AgamP4_X	6497500	43	0.014185
(141250,141315)(6496640,6500999)(6496000,6501000)	AgamP4_X	6498500	67	0.011632
(141260,141346)(6497000,6501979)(6497000,6502000)	AgamP4_X	6499500	88	0.010551
(141276,141377)(6499192,6502886)(6498000,6503000)	AgamP4_X	6500500	103	0.009483
(141276,141408)(6499192,6503979)(6499000,6504000)	AgamP4_X	6501500	134	0.008651
(141288,141437)(6500076,6504998)(6500000,6505000)	AgamP4_X	6502500	151	0.007749
